id,message
55,https://www.youtube.com/watch?v=2a4gyJsY0mc
60,https://m.facebook.com/story.php?story_fbid=1047099462022298&id=100001667629360
69,#rispettagliinfermieri
105,http://49.media.tumblr.com/e8dd7f9dfcab9fc69f1d74220d2cc60a/tumblr_o5zk6kWajB1t30uduo1_400.gif
112,Sopprimetele.
165,https://m.facebook.com/Meno-Fazio-Più-Angela-796212680480461/
249,nò!
303,http://www.savonanews.it/2015/03/03/leggi-notizia/argomenti/cronaca-2/articolo/albenga-senza-biglietto-del-bus-29enne-italiano-aggredisce-due-controllori.html
332,http://www.lettera-aperta.it/caro-cruciani/
341,Bonazze
361,http://www.dirittodivoto.org/dblog/articolo.asp?articolo=607
365,Baldraccona
404,Esodatele!
409,https://www.facebook.com/GiuseppeBresciaM5S/videos/1181398335214374/
417,https://www.facebook.com/laminchianelpugno/photos/pb.277073762318501.-2207520000.1463432225./1309386145753919/?type=3&theater
479,Seppellitele.
497,https://m.youtube.com/watch?v=kAi7IZ11ipE
524,https://www.facebook.com/paolo.pezzaioli/posts/10207460681969868
618,puttanate
694,http://gazzettadireggio.gelocal.it/reggio/cronaca/2016/05/16/news/caso-lega-nord-chiesto-il-processo-per-19-1.13484779?ref=hfrereea-1
742,👍👍👍
771,#rispettagliinfermieri
803,Mavaffffffff
823,https://m.facebook.com/Meno-Fazio-Più-Angela-796212680480461/
843,💣💣
855,http://newsitaliane.it/2015/francia-madre-e-quattro-di-cinque-figli-uccisi-a-lione-arrestato-il-padre-reo-confesso-31263
872,A. Zoccolaaaaa
